t_ns,px,py,pz,qx,qy,qz,qw
1773764448666556892,4.1428978875046596e-05,0.00010184391430811957,6.985723302932456e-06,-1.2134214557590894e-05,-2.9866931072319858e-05,-3.774267952394439e-06,1.0
1773764448709877235,2.2118936612969264e-05,5.2960924222134054e-05,-3.682564783957787e-05,5.508200501935789e-06,-6.084175311116269e-06,-7.83892573963385e-06,1.0
1773764448769132612,4.664095467887819e-05,2.261026020278223e-05,-0.00011117068788735196,-2.4235581804532558e-05,-3.8481583032989874e-05,-8.011472527869046e-05,1.0
1773764448803673181,2.0316520021879114e-05,-6.066435616958188e-06,-3.923997064703144e-05,-3.677288259495981e-05,-1.044220152834896e-05,-5.1765837270068005e-05,1.0
1773764448847034633,6.361393752740696e-05,2.3554908693768084e-05,2.208876503573265e-05,-4.349004666437395e-05,-3.3112879464169964e-05,1.1410145816626027e-05,1.0
1773764448893390480,-0.00025083456421270967,7.219519466161728e-05,0.00044510021689347923,6.950559509277809e-06,2.0831081201322377e-05,-6.0800583014497533e-05,1.0
1773764448947657821,-0.00010366235801484436,0.00012316647917032242,0.0001973325270228088,-3.569993350538425e-05,1.5151725563100626e-07,-0.00010811182437464595,1.0
1773764448981708289,-0.00012667030387092382,8.609360520495102e-05,0.0002458864764776081,-2.1762330604246927e-08,-6.839386969659245e-06,-0.0001375368592562154,1.0
1773764449024343945,-0.0001890637504402548,3.706241841427982e-05,0.0004283247690182179,-3.0055232855374925e-05,-8.699764748598682e-07,-0.00017836182087194175,1.0
1773764449071237364,-0.0002076077798847109,2.7861389753525145e-05,0.00016044983931351453,-2.806137126754038e-05,-9.590987701812992e-07,-5.778384365839884e-05,1.0
1773764449118666912,-0.00013297377154231071,8.096269448287785e-05,0.0001277455739909783,-2.4885795937734656e-05,2.459987263137009e-05,-0.00011526276648510247,1.0
1773764449170370996,-0.00023625997710041702,5.7890472817234695e-05,0.0003274661721661687,-3.959245441365056e-05,3.63051321983221e-06,-3.538601231412031e-05,1.0
1773764449205778892,-0.00019717917894013226,3.199520506314002e-05,0.00032550349715165794,-2.10633752431022e-05,-1.981314562726766e-05,-0.00014302392082754523,1.0
1773764449243144640,1.112405243475223e-05,5.362310548662208e-05,2.5773426386876963e-05,-3.1075924198376015e-05,-1.176327896246221e-05,-6.994939758442342e-05,1.0
1773764449295809901,4.748459832626395e-05,3.4980891996383434e-06,2.7015698833565693e-06,-4.354864722699858e-05,-2.1232344806776382e-05,-8.350455027539283e-05,1.0
1773764449331539235,1.870050618890673e-05,-2.618395592435263e-05,-0.00011048003216274083,-5.114744999445975e-05,-1.9268609321443364e-05,-9.366159065393731e-05,1.0
1773764449385344196,2.9786867798975436e-06,8.50623837322928e-06,-1.8994884158018976e-05,-7.497251499444246e-05,-2.083242179651279e-05,-0.00015911812079139054,1.0
1773764449443256470,6.814545031375019e-06,-5.213077020016499e-05,-0.00012857787078246474,-4.0812985389493406e-05,-1.2579992471728474e-05,-6.0906058934051543e-05,1.0
1773764449478829754,-2.1031977667007595e-05,-5.825554399052635e-05,-7.837783050490543e-05,-7.648707833141088e-05,2.609132479847176e-06,-0.00011788961273850873,1.0
1773764449514072613,-2.8379072318784893e-05,4.082466148247477e-06,6.475760892499238e-05,-0.00010755280527519062,1.7508929886389524e-05,-7.047804683679715e-05,1.0
1773764449560948688,-4.277868356439285e-05,-2.3314843929256313e-05,-3.9953454688657075e-05,-8.275072468677536e-05,-9.248938113159966e-06,-0.0001063599411281757,1.0
1773764449610312253,-5.645255896524759e-06,2.3276056708709802e-06,4.449543666851241e-06,-7.003411155892536e-05,-2.759039944066899e-06,-0.00010035088780568913,1.0
1773764449648070546,-1.1922297744604293e-05,7.806618668837473e-06,4.3327883759047836e-05,-7.023118087090552e-05,-3.2126906717167003e-06,-5.00948735862039e-05,1.0
1773764449699893659,-2.2341799194691703e-05,-3.6700123018817976e-05,-2.1993817426846363e-05,-9.366455196868628e-05,1.826218795031309e-05,-0.0001672064099693671,1.0
1773764449746403180,2.0892034626740497e-06,-2.4006320018088445e-05,9.658523777034134e-05,-8.875076309777796e-05,-1.1383284800103866e-05,-9.149283869192004e-05,1.0
1773764449795935479,5.3221447160467505e-05,-2.3340324332821183e-05,0.000188162419362925,-3.412069418118335e-05,-1.7087913875002414e-05,-5.0811075197998434e-05,1.0
1773764449848663591,1.2952531506016385e-05,-1.422578588972101e-05,1.7422280507162213e-05,-3.949562960769981e-05,6.406008651538286e-06,-2.896777368732728e-05,1.0
1773764449883431096,8.695943688508123e-05,-4.700505087384954e-05,4.387712033349089e-05,-1.5315552445827052e-05,-3.294257476227358e-05,-8.74797478900291e-05,1.0
1773764449920832643,3.2700081646908075e-05,3.3776756026782095e-05,0.00010564187687123194,-2.7911821234738454e-05,-8.926281225285493e-06,-8.843602699926123e-05,1.0
1773764449976140533,-0.00039400317473337054,2.7176522053196095e-05,0.00042639943421818316,7.07302615410299e-06,7.195227226475254e-05,-0.00016403093468397856,1.0
1773764450019618657,-0.0003622616932261735,5.650125785905402e-06,0.00043243603431619704,1.1993879525107332e-06,1.4831156477157492e-05,-0.00016538404452148825,1.0
1773764450074208175,-0.00041215194505639374,-9.373048669658601e-05,0.0005476881633512676,-3.651219230960123e-05,1.7304622815572657e-05,-6.283616676228121e-05,1.0
1773764450114664812,5.979205161565915e-05,9.370740372105502e-06,9.999998292187229e-05,-6.379298156389268e-06,-1.9857208826579154e-05,-5.264543869998306e-05,1.0
1773764450157816429,6.10399802098982e-05,-2.5314644517493434e-05,4.7658490075264126e-05,-1.953125865838956e-05,-3.144366928609088e-06,-9.082526958081871e-05,1.0
1773764450194435251,0.00010775749979075044,0.0001595256180735305,-0.00028928890242241323,8.892227015167009e-06,-4.74552289233543e-05,-1.1502108918648446e-06,1.0
1773764450239711461,9.298932127421722e-05,6.557156302733347e-05,0.00012990566028747708,-1.0666150046745315e-05,-6.538456364069134e-05,-1.186813460662961e-05,1.0
1773764450291072384,5.2740564569830894e-05,0.00016555588808842003,-0.00032502293470315635,2.4334844056284055e-05,-4.9619251512922347e-05,-1.6453119314974174e-05,1.0
1773764450336822494,-0.0005312938010320067,3.573255526134744e-05,-0.00010456673771841452,-1.9887065718648955e-05,3.279780503362417e-05,-0.00010545885015744716,1.0
1773764450391104160,-0.0005579710705205798,-2.146915539924521e-05,2.8999531423323788e-05,-1.0647241651895456e-05,1.9003218767466024e-05,-0.00011513555364217609,1.0
1773764450417569159,-0.000532551493961364,-5.7978071708930656e-05,-0.00012464426981750876,-3.685499541461468e-05,2.3800894268788397e-05,-0.00013504610978998244,1.0
1773764450477193091,6.443970960390288e-06,-7.152660600695526e-06,-8.772524597588927e-05,-4.4298285502009094e-05,-3.1994924938771874e-05,-0.00011253378033870831,1.0
1773764450522232626,7.560988251498202e-06,-1.9002938643097878e-05,-7.743231253698468e-05,-7.413422281388193e-05,-3.763126733247191e-05,-3.2851254218257964e-05,1.0
1773764450559386146,-3.892159656970762e-05,8.40730808704393e-06,-0.00029741154867224395,-2.081824277411215e-05,-1.0449325600347947e-05,-0.00011881230602739379,1.0
1773764450611944610,9.368387509312015e-06,-1.9515588064678013e-05,-0.00014746005763299763,-3.135858787572943e-05,-2.773952110146638e-05,-0.0001053154410328716,1.0
1773764450652732174,-0.00010825470963027328,-4.348409493104555e-05,-0.0002571411896497011,-7.667225145269185e-05,-5.432769739854848e-06,-0.00012680180952884257,1.0
1773764450702067404,5.3753054089611396e-05,-5.592858724412508e-05,-8.553778025088832e-05,-4.026715032523498e-05,-3.4299093385925516e-05,-0.00010599157394608483,1.0
1773764450744033252,5.781757499789819e-05,-3.0467039323411882e-05,-9.247389971278608e-05,-6.0072583437431604e-05,-2.5702815037220716e-05,-0.00012645547394640744,1.0
1773764450791193362,1.9750661522266455e-05,1.709489333734382e-05,-0.00032358482712879777,-4.8870650061871856e-05,-3.2527455914532766e-05,-0.00012010431237285957,1.0
1773764450845570692,-1.912608240672853e-05,-9.107613732339814e-05,-0.0002266437077196315,-7.269390334840864e-05,-1.662576869421173e-05,-0.0001356043212581426,1.0
1773764450883297443,-0.00048052993952296674,9.03725522221066e-05,0.00030479830456897616,-3.9240352634806186e-05,1.3215832041169051e-05,-5.639825394609943e-05,1.0
1773764450929645923,-0.00037658377550542355,7.30454339645803e-05,0.00016525000683031976,-4.8979654820868745e-05,5.386428711062763e-06,-0.00013680076517630368,1.0
1773764450971226240,2.776689507300034e-05,-2.5741252102307044e-05,-4.6829241000523325e-06,-2.8282140192459337e-05,-6.570312689291313e-05,-0.00010588424629531801,1.0
1773764451021938205,-0.0003599594347178936,-2.7315172701491974e-05,0.00015738823276478797,-7.882509817136452e-05,4.441533747012727e-06,-0.0001424172951374203,1.0
1773764451056309758,-0.00011218937288504094,-4.771715612150729e-05,-0.00037721500848419964,-0.00010901316272793338,-1.2051199519191869e-05,-0.0001255278621101752,1.0
1773764451097342041,-6.351096089929342e-05,-4.113140676054172e-05,-6.745826249243692e-05,-7.478125917259604e-05,1.2433389429133967e-06,-0.00017923484847415239,1.0
1773764451145896439,-0.00013839085295330733,-2.855009734048508e-05,-0.00036930921487510204,-7.456758612534031e-05,2.9962131520733237e-05,-0.00016324539319612086,1.0
1773764451192362925,-0.0001126602801377885,1.34127940327744e-05,-0.0005175310652703047,-7.553211617050692e-05,-4.428535703482339e-06,-0.0001207473615068011,1.0
1773764451237544282,-9.300797682953998e-05,4.6100984036456794e-05,-0.0004731754888780415,-6.5211919718422e-05,1.6513165974174626e-05,-8.905339927878231e-05,1.0
1773764451282840078,-0.00011787191033363342,1.1772620382544119e-05,-0.0003835474490188062,-4.133786933380179e-05,1.2324107956374064e-05,-7.781799649819732e-05,1.0
1773764451328308846,4.096880729775876e-05,-8.96431811270304e-06,5.606685226666741e-05,-5.9971596783725545e-05,-1.1114486824226333e-06,-0.00011691661347867921,1.0
1773764451377836395,3.11776930175256e-05,-1.0078718332806602e-05,5.0358972657704726e-05,-4.906693720840849e-05,-1.3119336472300347e-05,-0.0001228710898431018,1.0
1773764451428358104,-8.110750059131533e-05,7.426682714140043e-05,-0.0004119030199944973,-2.0501272956607863e-05,2.56567909673322e-06,-5.230299575487152e-05,1.0
1773764451464377273,-7.94806910562329e-05,6.149910041131079e-05,-0.0004542210081126541,-6.438679702114314e-05,5.406041509559145e-06,-3.188897608197294e-05,1.0
1773764451517803804,-0.00010244558507110924,6.621228385483846e-05,-0.000380724057322368,-4.295298276701942e-05,-3.9840062981966184e-07,-4.215304943500087e-05,1.0
1773764451560197754,-0.0001496892946306616,5.3274197853170335e-05,-0.000488596735522151,-7.038077455945313e-05,8.688926754985005e-06,-7.907756662461907e-05,1.0
1773764451616354352,-0.00015493438695557415,7.069427374517545e-05,-0.00048165273619815707,-4.367205474409275e-05,1.9513199731591158e-05,-3.5295975976623595e-05,1.0
1773764451647659542,-0.0001236022071680054,6.881071749376133e-05,-0.0004979981458745897,-4.395505311549641e-05,-7.625642865605187e-06,-2.8231583200977184e-05,1.0
1773764451689144925,-0.00012354337377473712,2.1635883967974223e-05,-0.00048803104436956346,-4.841259942622855e-05,-1.5983338244041079e-06,-6.343323912005872e-05,1.0
1773764451736650298,-0.00012002489529550076,-1.0701685823732987e-05,-0.000530332385096699,-5.147019328433089e-05,-7.083584478095872e-06,-8.181187877198681e-05,1.0
1773764451782483006,-7.931085565360263e-05,-2.318623592145741e-05,-0.00040614965837448835,-6.551347178174183e-05,-3.4687600418692455e-05,4.518233981798403e-05,1.0
1773764451835361604,-0.00012879338464699686,-4.227473618811928e-05,-0.0003899200528394431,-9.570088877808303e-05,-1.0020071385952178e-05,-0.0001048086560331285,1.0
1773764451876298804,-2.5390025257365778e-05,-4.798009103978984e-05,-0.00021928797650616616,-8.114651427604258e-05,-1.2392713870212901e-05,-0.00012339740351308137,1.0
1773764451920926427,-2.4723854949115776e-05,-3.503165135043673e-05,-0.00022584799444302917,-0.00011632048699539155,-4.351954339654185e-05,-0.00013735826360061765,0.9999999403953552
1773764451962610131,1.5709762010374106e-05,-9.33426563278772e-05,-0.0002727899409364909,-9.612381109036505e-05,-5.025785867474042e-05,-0.00012231651635374874,1.0
1773764452016079484,-4.180734322289936e-05,9.067655810213182e-06,-0.00046605480019934475,-8.661652100272477e-05,-3.860390279442072e-05,-0.00013001219485886395,1.0
1773764452061895049,-2.9648406780324876e-05,-7.102165545802563e-05,-0.0003969941462855786,-6.855704850750044e-05,-2.411917557765264e-05,-0.00013479555491358042,1.0
1773764452106744767,-7.384669152088463e-05,-1.762363717716653e-05,-0.0005209073424339294,-6.503059557871893e-05,-3.575573646230623e-05,-0.00014860935334581882,1.0
1773764452152763752,-0.00045230594696477056,-0.00016058447363320738,-6.242681411094964e-05,-0.00011623449245234951,8.018913831620011e-06,-0.0002130931243300438,0.9999999403953552
1773764452191811590,-0.000393059104681015,-6.068670700187795e-05,-0.00031362002482637763,-0.00011090491898357868,1.142836390499724e-05,-0.0001994592312257737,0.9999999403953552
1773764452243958100,-2.7869869882124476e-05,-2.5247345547541045e-05,-0.00030892033828422427,-8.746182720642537e-05,-2.9410522984107956e-05,-0.00019185325072612613,1.0
1773764452288662359,-5.70556876482442e-05,-9.691520972410217e-06,-0.0003838643606286496,-8.010986493900418e-05,-2.365882755839266e-05,-0.00017802843649405986,1.0
1773764452333478883,-1.805198371584993e-05,-8.504271681886166e-05,-0.00017102595302276313,-8.43136222101748e-05,-2.0023309843963943e-05,-0.00017514600767754018,1.0
1773764452378310726,-2.5195435227942653e-05,2.1348183508962393e-05,-0.0004828962846659124,-8.23531299829483e-05,-3.613935405155644e-05,-0.00011629649816313758,1.0
1773764452418622504,4.19602838519495e-05,-0.00012795248767361045,-0.00018039059068541974,-0.0001005815647658892,-2.273615427839104e-05,-9.104448690777645e-05,1.0
1773764452470070081,1.5370942492154427e-05,-7.272736547747627e-05,-0.00019166883430443704,-5.5030137446010485e-05,-3.161835775244981e-05,-0.0002349782589590177,0.9999999403953552
1773764452506222966,-1.8413533098282642e-06,9.994121501222253e-05,-0.0005726978997699916,-5.49844880879391e-05,-2.0389881683513522e-05,-0.00020292610861361027,1.0
1773764452556301843,-4.952494418830611e-05,4.8584806791041046e-05,-0.0006370390183292329,-3.376244058017619e-05,3.902056505467044e-06,-0.0001829589018598199,1.0
1773764452604475949,-2.7311526196172053e-07,-4.073537638760172e-05,-0.00030803849222138524,-4.315013939049095e-05,-1.673216320341453e-05,-0.00013648792810272425,1.0
1773764452648504449,-3.0526203772751614e-05,9.3742179160472e-05,-0.00041373010026291013,-6.134129307611147e-06,-3.1805247999727726e-06,-0.00017098576063290238,1.0
1773764452691934880,-2.4739194486755878e-05,4.428119063959457e-05,-0.000396821676986292,-1.456456743653689e-06,9.248794412997086e-06,-0.00025041107437573373,0.9999999403953552
1773764452737075577,-3.7040517781861126e-05,0.00011850531154777855,-0.0006173427100293338,8.074615834630094e-06,-1.9398406948312186e-05,-0.00022507079120259732,0.9999999403953552
1773764452787016118,-0.00010271759674651548,6.648934504482895e-05,-0.0007252351497299969,-4.1614301153458655e-05,1.3265681445773225e-05,-0.00021951636881567538,0.9999999403953552
1773764452826508260,-8.441908721579239e-05,8.660632011014968e-05,-0.0008662072941660881,-2.5016273866640404e-05,2.0828809283557348e-05,-0.0002495457010809332,0.9999999403953552
1773764452876736955,-2.4458699044771492e-05,2.825682486218284e-06,-0.00043899990851059556,-1.7501251932117157e-05,-2.4930790459620766e-05,-0.00018925231415778399,1.0
1773764452918205756,0.00011249252565903589,-6.92876783432439e-05,-0.0001418656320311129,2.7630312615656294e-07,-4.9126647354569286e-05,-0.00014382741937879473,1.0
1773764452961317935,6.987847882555798e-05,-0.00010251587082166225,-0.00017644422769080848,-1.3969594874652103e-05,-5.277826858218759e-06,-0.00021381225087679923,0.9999999403953552
1773764453027172988,9.479347500018775e-05,-0.0001499135687481612,-7.890529377618805e-05,-4.7483179514529184e-05,-1.1121526767965406e-05,-0.00017126635066233575,1.0
1773764453058540437,9.991735714720562e-05,-0.00010469578410265967,-0.00013864913489669561,-3.5639674024423584e-05,-4.047634865855798e-05,-0.000249005010118708,0.9999999403953552
1773764453098837906,7.06672144588083e-05,-0.00016439129831269383,-0.0003374459338374436,-5.307895480655134e-05,-2.3335450904937716e-08,-0.00028946963720954955,0.9999999403953552
1773764453148278465,-0.00018039101269096136,-3.798470424953848e-05,-1.7942456906894222e-05,3.7034567412774777e-06,3.810016642091796e-05,-0.00025117979384958744,0.9999999403953552
1773764453204240977,-5.788213456980884e-05,-2.0971005142200738e-05,-5.692294871550985e-05,2.1996613668306964e-06,-2.4333705368917435e-05,-0.00019168049038853496,1.0
1773764453243206025,-0.00012545583012979478,2.837785541487392e-05,-0.0001831871340982616,1.1010899470420554e-05,-1.3664057405549102e-05,-0.0001625329168746248,1.0
1773764453284752244,0.00012799467367585748,-8.690158574609086e-05,-7.703104347456247e-05,-3.746214133570902e-05,-6.882967863930389e-05,-0.00014477365766651928,1.0
1773764453327137245,5.722008063457906e-05,-4.8225025238934904e-05,-0.000413623230997473,-4.0527280361857265e-05,-2.0796762328245677e-05,-0.00015712773893028498,1.0
1773764453383841112,0.00019553449237719178,-6.017094347043894e-05,-4.6998215111671016e-05,-6.101900908106472e-06,-5.983636583550833e-05,-0.00012902720482088625,1.0
1773764453419257190,0.00039786603883840144,-8.206298662116751e-05,-0.00035194287193007767,-3.174662924720906e-05,-7.104583346517757e-05,-0.0001561076642246917,1.0
1773764453464861557,0.0002172395761590451,-0.00030328670982271433,-0.00032056221971288323,-6.174305599415675e-05,-5.675091233570129e-05,-0.00024360821407753974,0.9999999403953552
1773764453507898250,0.00019483697542455047,-0.0001430026168236509,-0.00012630200944840908,-3.2456729968544096e-05,-5.7427827414358035e-05,-0.00014928891323506832,1.0
1773764453564352988,0.00016953863087110221,-7.059721974655986e-05,-5.3561030654236674e-05,-2.8821465093642473e-05,-4.7524255933240056e-05,-0.00016328187484759837,1.0
1773764453601653738,0.000278006074950099,-0.00023963731655385345,-0.00037805986357852817,-4.489351704251021e-05,-4.53628454124555e-05,-0.00011204789916519076,1.0
1773764453646168301,0.00017554304213263094,-0.00025932243443094194,-4.252800499671139e-05,-5.3394622227642685e-05,-3.8118083466542885e-05,-0.00020809832494705915,0.9999999403953552
1773764453710320642,0.00027678092010319233,-0.0001810395042411983,-0.00018277857452630997,-9.641457836551126e-06,-5.789377246401273e-05,-0.0001498966885264963,1.0
1773764453742957610,0.00023349175171460956,-0.00010214259964413941,-0.0002323252847418189,1.8287781813342008e-06,-5.9359543229220435e-05,-0.0001940927904797718,1.0
1773764453779356777,0.0008420847007073462,-0.0006580855115316808,-0.0011477040825411677,-8.762449579080567e-05,-0.0001044409436872229,-0.00012074626283720136,0.9999999403953552
1773764453828334677,9.42483457038179e-05,-0.0001955770858330652,-0.0007382716285064816,-8.147188782459125e-05,-3.674036270240322e-05,-0.00020512747869361192,0.9999999403953552
1773764453868395231,0.00015921214071568102,-7.32679700377048e-06,-0.00017537038365844637,-4.423017344379332e-06,-9.642717486713082e-06,-0.00019563492969609797,1.0
1773764453922682143,0.0008329054689966142,-0.0006665447144769132,-0.0012287693098187447,-0.00013559350918512791,-0.00010727847984526306,-0.0001846192462835461,0.9999999403953552
1773764453968140530,0.000983048346824944,-0.000562699104193598,-0.00041588942985981703,-0.00010398936865385622,-9.139889880316332e-05,-0.00021063700842205435,0.9999999403953552
1773764454011567683,0.00011490875476738438,-1.0694207048800308e-05,-0.0004784333286806941,-4.99727284477558e-05,-3.351927443873137e-05,-0.0001834542490541935,1.0
1773764454053174367,0.00013419933384284377,-7.015487790340558e-05,-0.00013559713261201978,-5.901852637180127e-05,-1.3620342542708386e-05,-0.0001634163927519694,1.0
1773764454101648698,0.0002048361347988248,-4.351871757535264e-05,0.0003194323508068919,-3.0175315259839408e-05,-2.438599767629057e-05,-0.0002652572002261877,0.9999999403953552
1773764454150108993,5.879473974346183e-06,-6.097994264564477e-05,-0.00043436302803456783,-6.333154306048527e-05,-6.932464657438686e-06,-0.00026898214127868414,0.9999999403953552
1773764454198780964,8.607852214481682e-05,1.2491438610595651e-05,3.8139398384373635e-05,1.2379705367493443e-05,-5.466996753966669e-06,-0.00026335642905905843,0.9999999403953552
1773764454232118838,0.00012595951557159424,-7.033855945337564e-05,-7.937049417705566e-07,-5.577181218541227e-05,-1.2546201105578803e-05,-0.0002578434650786221,0.9999999403953552
1773764454300917906,0.0001021868156385608,-9.373828652314842e-05,-3.501807805150747e-05,-6.839601701358333e-05,-1.970826997421682e-05,-0.0003210731956642121,0.9999999403953552
1773764454325113502,6.91012101015076e-05,-3.71101668861229e-05,-0.0001471953873988241,-1.2864237760368269e-05,1.7532858009872143e-06,-0.00027996936114504933,0.9999999403953552
1773764454376128105,-8.900277316570282e-05,-9.518304432276636e-05,-0.00047500114305876195,-4.0146154788089916e-05,2.5234747226932086e-05,-0.00029916365747340024,0.9999999403953552
1773764454414506014,0.00010678307444322854,-2.1890784410061315e-05,8.335598067787942e-06,-8.71472275321139e-06,2.027540375593162e-07,-0.00022402875765692443,0.9999999403953552
1773764454468024859,-6.030217991792597e-05,-4.577658182824962e-05,-0.0005078071844764054,-3.80324745492544e-05,2.7493539164424874e-05,-0.0002764140081126243,0.9999999403953552
1773764454504348000,-0.0003691460005939007,0.0005627663340419531,-0.0005044583231210709,1.5581113075313624e-06,6.1075683333911e-05,-0.00015777023509144783,1.0
1773764454551472918,-0.00010832650878001004,-2.568658601376228e-06,-0.0007219372200779617,-4.1257517295889556e-05,3.102534537902102e-05,-0.0001966400013770908,1.0
1773764454603048418,-5.646342287946027e-06,-0.00013802612375002354,-0.00034272257471457124,-4.342424654169008e-05,1.0796305105031934e-05,-0.00025744555750861764,0.9999999403953552
1773764454647678973,-0.00013678453979082406,-2.495945227565244e-05,-0.00046310966718010604,-4.364892447483726e-05,3.203581945854239e-05,-0.00028327610925771296,0.9999999403953552
1773764454691474083,2.7603500711848028e-05,-5.580103970714845e-05,-0.000585762201808393,-5.829614383401349e-05,4.4184238504385576e-05,-0.0002725734084378928,0.9999999403953552
1773764454736588407,-0.0001706267794361338,0.0008065709262154996,0.00015263937530107796,4.1242434235755354e-05,1.7800637579057366e-05,-0.0002568486670497805,0.9999999403953552
1773764454789014482,0.00017397108604200184,-0.00023611892538610846,-0.00022446458751801401,-0.00010295883839717135,3.544225819496205e-06,-0.00027958417194895446,0.9999999403953552
1773764454829931681,0.00035438957274891436,-0.0002001141692744568,-0.0002119294076692313,-9.012295777210966e-05,-9.170497037302994e-07,-0.0002824162656906992,0.9999999403953552
1773764454879783530,-6.7736000346485525e-06,2.3397004042635672e-05,-0.0007715924293734133,-4.119111326872371e-05,5.0936752813868225e-05,-0.0002371418959228322,0.9999999403953552
1773764454923504486,0.00026882384554482996,-5.746376336901449e-05,0.00027042359579354525,-4.8809532017912716e-05,-2.193989530496765e-05,-0.0003828678745776415,0.9999999403953552
1773764454971362403,0.0002751086722128093,-0.00015389308100566268,-0.00022984688985161483,-7.241634011734277e-05,2.0300016331020743e-05,-0.0002898818056564778,0.9999999403953552
1773764455016790610,-9.566831067786552e-06,5.080403934698552e-05,-0.00021574614220298827,-5.226915527600795e-05,1.0590140846034046e-05,-0.00029911345336586237,0.9999999403953552
1773764455060878000,-3.5447257687337697e-05,4.556785279419273e-05,-0.00024622477940283716,-2.2076745153754018e-05,4.49284962087404e-05,-0.0002879839448723942,0.9999999403953552
1773764455108007366,0.0003118191962130368,-0.00017336313612759113,-0.0001489280693931505,-5.15491992700845e-05,-1.4801946235820651e-05,-0.00024237790785264224,0.9999999403953552
1773764455150886314,0.00040882997564040124,-0.000129490508697927,2.5050318072317168e-05,2.1829862362210406e-06,-2.5075170924537815e-05,-0.00023076891375239938,0.9999999403953552
1773764455187987278,-3.636069959611632e-05,-0.00011153787636430934,-0.0008295148727484047,-5.2761577535420656e-05,1.5870906281634234e-05,-0.00018389555043540895,1.0
1773764455234062308,-0.0002953720395453274,0.0007269543129950762,0.00039588005165569484,9.45701394812204e-05,3.48211033269763e-05,-0.00020785220840480179,0.9999999403953552
1773764455279448334,4.981791789759882e-05,4.729206193587743e-05,-0.00029414964956231415,-1.035472632793244e-05,7.520583039877238e-06,-0.00021905585890635848,0.9999999403953552
1773764455347418237,-0.00012659035564865917,0.0008274054271169007,0.00047333972179330885,6.517627480207011e-05,-9.596955351298675e-06,-0.00011714070569723845,1.0
1773764455382329524,-0.00010472004942130297,0.0009164155344478786,0.0004750604275614023,9.973911801353097e-05,1.1025232197425794e-05,-0.00021056267723906785,0.9999999403953552
1773764455424779498,-0.00012170348054496571,0.0006962449406273663,0.00042508766637183726,6.204356031958014e-05,7.464483132935129e-06,-0.00024079062859527767,0.9999999403953552
1773764455467278155,-0.00030367090948857367,0.00079834129428491,0.00048137319390662014,7.067759725032374e-05,4.118549622944556e-05,-0.00024309399304911494,0.9999999403953552
1773764455509456817,-4.509411610342795e-06,0.00014074367936700583,-0.00018267311679665,-1.8457796613802202e-05,9.492777053310419e-07,-0.0002513457147870213,0.9999999403953552
1773764455558084912,-6.893798126839101e-05,-5.62549103051424e-05,-0.000773729698266834,-3.8624733861070126e-05,5.306349976308411e-06,-0.00020914225024171174,0.9999999403953552
1773764455599472184,0.00018689627177082002,-0.00018178053142037243,-0.0009057935094460845,-4.643349893740378e-05,-2.2754640667699277e-05,-0.00019210133177693933,1.0
1773764455658476449,-4.596880535245873e-05,-9.30113164940849e-05,-0.000890383671503514,-3.1510400731349364e-05,-1.3694185327040032e-05,-0.0002093770744977519,0.9999999403953552
1773764455692354550,-0.0004587637376971543,0.0009432665538042784,-0.0005849780282005668,3.098284651059657e-05,2.0662193492171355e-05,-0.00012067324132658541,1.0
1773764455736630292,-0.00022055330919101834,-0.00012350479664746672,-0.00115986168384552,-7.385053322650492e-05,2.099630728480406e-05,-0.00016902505012694746,1.0
1773764455787822315,-0.00020002288511022925,0.00011547383473953232,-0.0012809463078156114,-6.625845708185807e-05,1.2808131941710599e-05,-0.0001784114574547857,1.0
1773764455830886468,-0.0001043509691953659,-1.2371205002636998e-06,-0.0011942042037844658,-5.9752863307949156e-05,3.764452412724495e-05,-0.00016435288125649095,1.0
1773764455873826474,-0.00012086538481526077,-2.7647132583297207e-07,-0.0012729224981740117,-5.160566797712818e-05,3.765221481444314e-05,-0.0001722515735309571,1.0
1773764455919938294,-7.570999150630087e-05,1.0340894732507877e-05,-0.0014469827292487025,-7.954375178087503e-05,4.719693606602959e-05,-0.00020463168038986623,0.9999999403953552
1773764455976980839,-0.00025178311625495553,-1.5102966244739946e-05,-0.0015322745312005281,-8.183385943993926e-05,6.572522397618741e-05,-0.00019133153546135873,1.0
1773764456009199391,-0.00015097312279976904,9.58535893005319e-05,-0.001478130230680108,-4.733648893306963e-05,4.263874870957807e-05,-0.00016699828847777098,1.0
1773764456059543153,-0.0005528481560759246,0.00098407082259655,-0.0008529311744496226,3.920868402929045e-05,0.0001060012582456693,-0.00013119699724484235,1.0
1773764456107381840,-8.420649464824237e-06,-4.2058807594003156e-05,-0.0007334264810197055,-7.860728510422632e-05,3.698505679494701e-05,-0.00024326745187863708,0.9999999403953552
1773764456142129161,3.1592219329468207e-06,6.066312198527157e-05,-0.0004949762369506061,-7.596413342980668e-05,4.7116059249674436e-06,-0.00015349943714682013,1.0
1773764456187270576,9.967313235392794e-05,9.877355478238314e-05,-0.00044433269067667425,-4.834620267502032e-05,-2.1203260985203087e-05,-0.00014972210919950157,1.0
1773764456231763414,-6.596476305276155e-05,9.999878238886595e-05,-0.00035367271630093455,-5.29296048625838e-05,1.3903490980737843e-07,-0.00025380493025295436,0.9999999403953552
